window_id,window_start,window_end,people_count_mean,people_count_std,people_count_min,people_count_max,avg_speed_mean,avg_speed_std,avg_speed_min,avg_speed_max,max_speed_mean,max_speed_std,max_speed_min,max_speed_max,speed_std_mean,speed_std_std,speed_std_min,speed_std_max,avg_displacement_mean,avg_displacement_std,avg_displacement_min,avg_displacement_max,max_displacement_mean,max_displacement_std,max_displacement_min,max_displacement_max,avg_velocity_x_mean,avg_velocity_x_std,avg_velocity_x_min,avg_velocity_x_max,avg_velocity_y_mean,avg_velocity_y_std,avg_velocity_y_min,avg_velocity_y_max,avg_acceleration_mean,avg_acceleration_std,avg_acceleration_min,avg_acceleration_max,max_acceleration_mean,max_acceleration_std,max_acceleration_min,max_acceleration_max,acceleration_std_mean,acceleration_std_std,acceleration_std_min,acceleration_std_max,avg_speed_change_mean,avg_speed_change_std,avg_speed_change_min,avg_speed_change_max,max_speed_change_mean,max_speed_change_std,max_speed_change_min,max_speed_change_max,avg_velocity_change_mean,avg_velocity_change_std,avg_velocity_change_min,avg_velocity_change_max,max_velocity_change_mean,max_velocity_change_std,max_velocity_change_min,max_velocity_change_max,avg_displacement_change_mean,avg_displacement_change_std,avg_displacement_change_min,avg_displacement_change_max,direction_alignment_mean,direction_alignment_std,direction_alignment_min,direction_alignment_max,directional_disorder_mean,directional_disorder_std,directional_disorder_min,directional_disorder_max,avg_width_mean,avg_width_std,avg_width_min,avg_width_max,avg_height_mean,avg_height_std,avg_height_min,avg_height_max,avg_density_mean,avg_density_std,avg_density_min,avg_density_max
41,205,210,10.107142857142858,5.056083206348265,1,19,57.4445291674632,29.029340436480048,0.0,161.96666666666667,117.36135714285714,64.55246080504321,0.0,331.36,30.93457149735421,22.61650632390077,0.0,147.0524128783113,2.492628572245055,2.609730426948463,0.0,20.71,5.802142857142858,6.593337031947866,0.0,49.14,4.53034329713851,25.187889425668576,-60.0,125.0,-3.148724713396584,16.6196691535053,-90.0,42.0,770.7969221975476,450.1085183558482,0.0,2801.414141415242,1930.566589207543,1205.7091544511316,0.0,5950.303030300242,599.5703476513318,467.1948821537019,0.0,3149.9312307548453,26.82373115158651,14.931881466473557,0.0,92.44666666666669,65.55557142857144,39.4995418472916,0.0,196.36,41.70428431588505,20.059193810782194,0.0,111.98993314216251,91.67822459531452,54.27198485056337,0.0,255.0,1.9126521496360782,3.201109115656696,0.0,19.825,0.4438919810348382,0.3328577381155182,0.0,1.0,0.3703937332508761,0.311522712072764,0.0,0.8333333333333334,22.475521590613916,2.9047499162680377,15.0,31.0,37.95847046756379,3.924802174626593,26.0,48.0,0.0001316027857142857,6.58340924348194e-05,1.302e-05,0.0002474
42,210,215,13.98,0.9656517081621663,11,17,28.714754736325766,6.346023229855815,14.0,59.44625,77.66,39.87830292646995,30.0,285.39,20.933009440705032,9.756509232026016,8.730587665730813,65.46295612787434,1.0215736838325074,0.2837064905203369,0.545,1.98125,3.2018,2.2850770829816196,1.0,12.9,2.878367338772339,5.790307496504791,-12.857142857142858,30.0,1.8047944585316644,6.3697461044025125,-19.375,22.5,497.8402551168198,131.33888875139823,183.67965367972585,1240.0606060610928,1555.2033273916184,770.6310240810108,512.6470588232243,7210.909090911922,459.0115904060422,188.243877393754,206.7476000723968,1790.3730572471154,16.786393807858808,4.325019050944945,6.061428571428571,40.922,51.912733333333335,25.546482700849204,17.43,237.96,28.98512771992233,6.355859269091676,14.878231625756436,60.42769420082249,77.1628144768735,37.4522455667778,30.277518062086926,330.0,0.6574208638583638,0.2511050043936755,0.2014285714285714,1.4207692307692308,0.5772222222222222,0.4232804696100077,0.0,1.0,0.15611111111111112,0.257131081821853,0.0,0.75,18.69259966830555,1.171202945000144,16.53846153846154,22.071428571428573,42.524226556123615,1.3046982023020015,39.42857142857143,45.642857142857146,0.0001820296,1.257278524027141e-05,0.00014323,0.00022135
43,215,220,14.146666666666667,1.453469197105714,12,18,27.015942491381168,6.210046910381204,15.782857142857145,51.88066666666667,70.03586666666666,32.768283736602754,33.54,212.13,19.539139690990677,8.039611694986071,9.20762515467539,55.94686146418141,0.9460610497617851,0.26619315919461567,0.5891666666666667,2.2741666666666664,2.7358666666666664,1.9063796767789452,1.12,12.53,3.9962606884292176,5.490052343982038,-15.0,23.07692307692308,-0.22515658371040728,5.714148973034404,-15.0,26.77083333333333,484.18445585021846,123.60839801429077,227.33766233755583,901.5409982178188,1359.7100415923737,484.92400617826905,545.2941176471901,2759.6969696956767,406.5695460852819,126.31521424211482,125.91893351179282,753.8357304009178,16.306009887008415,4.192859416051757,7.502142857142857,31.779411764705884,45.37866666666667,16.084047817121316,18.54,91.07,28.341243717652603,5.4796432243878,16.049689767684526,42.32257797365922,68.77246311711951,23.926710232599905,32.7434634698286,150.74813431681335,0.6079089914170797,0.2295603166843377,0.2507142857142858,1.5169230769230768,0.47377777777777774,0.420540589328996,0.0,1.0,0.15955555555555556,0.2467110023238951,0.0,0.75,18.72000108932462,1.1832899989299166,16.307692307692307,22.53846153846154,41.37482688716512,1.669001236609454,37.76923076923077,46.76923076923077,0.0001841996,1.8924168946316373e-05,0.00015625,0.00023437
44,220,225,15.64,1.1543905100374081,13,20,30.367736819058706,6.858485572257846,17.765625,70.751875,85.07453333333333,41.438777426620284,33.54,301.5,22.62801155781117,10.675100478764897,10.059199627348946,82.06997999420983,1.098635811549991,0.3266749757519891,0.593125,2.7525000000000004,3.8298,3.367638024754415,1.12,24.01,-2.0566815095367885,5.0747626052121415,-15.036470588235296,19.285714285714285,-1.3178752305789612,7.320201409270541,-35.625,17.0,496.73805709452563,137.69471513711255,264.43850267386046,1196.515151514591,1460.5758169934422,680.7637413712114,545.2941176471901,7740.606060602434,426.50582637834725,170.42915798067318,164.82340631404745,1979.1355165338075,16.787257256976197,4.6060655360423075,8.990909090909092,39.485,48.910199999999996,22.462840947878,18.54,255.44,30.521376795690763,6.368875416941778,16.376459094686616,58.78944757182189,81.91684258533184,34.634290009755226,30.0,255.440795488896,0.7047282931754062,0.3636031978428357,0.2981818181818181,2.4407692307692312,0.5888888888888889,0.35343560772698934,0.0,1.0,0.2511111111111111,0.2655363816365984,0.0,0.75,18.446638548041797,0.6865670100990202,17.166666666666668,21.4375,43.2222316594654,1.385515157395486,40.4375,47.0,0.00020364293333333333,1.5030613304328301e-05,0.00016927,0.00026042
45,225,230,10.946666666666667,4.555086642169758,3,18,56.24910808238058,33.655879715076914,17.892666666666667,155.96666666666667,117.27746666666665,53.45041621483549,42.43,255.0,33.94600998986906,18.607269569395275,9.076565526576765,112.05307150334316,2.143886992174492,1.552904635794057,0.5966666666666666,8.8675,5.293066666666667,4.408579790288228,1.41,32.14,33.37494898323899,44.65587112602123,-14.081428571428573,155.0,-2.810437550967551,9.340817359359209,-30.375,22.5,837.5363983887164,533.8695334527514,0.0,2965.7575757561863,2053.0629907503626,1054.4447231796332,0.0,5727.878787876104,708.5651751579165,535.9684723206276,0.0,3545.604820696484,28.93964449467199,18.318551395313325,0.0,97.87,70.63426666666666,36.196706093358124,0.0,189.02,44.41284232320347,20.891883656080932,0.0,123.23496323872654,101.09550262524944,46.673064300042356,0.0,288.5307609250702,1.3842110657860658,1.3817818859385913,0.0,9.548333333333334,0.6588412698412699,0.3418694366773078,0.0,1.0,0.22115873015873017,0.25298282741530415,0.0,0.8,21.508590354090355,4.007482995313457,16.5,31.5,39.51268907943908,3.8209808028115853,30.428571428571427,46.785714285714285,0.0001425336,5.931028394455633e-05,3.906e-05,0.00023437
46,230,235,13.120805369127517,5.509099047936149,1,19,33.38892420879808,16.982405256832386,0.0,113.19,78.00033557046979,36.524024700079764,0.0,244.18,22.151230662646917,14.788707064126772,0.0,114.3203791981115,1.144445392717041,0.5973002538224067,0.0,3.773333333333334,2.7908724832214764,1.4766680595021782,0.0,9.49,3.8751257466889153,23.22016300973323,-19.6875,105.0,-4.723448638802585,14.45454858683225,-70.0,45.0,529.9526535074604,275.66502370045083,0.0,1955.3535353543032,1346.9122133295148,651.1018809441374,0.0,5294.117647055673,419.11501217922404,307.95338321161074,0.0,2992.771611801436,17.79636477110204,9.214256953599351,0.0,64.52666666666666,45.010201342281874,21.88056370851607,0.0,180.0,27.855254349628694,10.124280673295994,0.0,82.08203932499369,64.25179251200828,31.798230731216602,0.0,201.24611797498108,0.6473067150969836,0.3577756775715478,0.0,2.28,0.5866890380313199,0.412123792709377,0.0,1.0,0.15827740492170023,0.24463940615336263,0.0,0.75,20.075353277105933,3.1250219754251494,17.0625,30.0,42.83613418358676,2.231999115613254,33.5,49.0,0.00017084080536912752,7.173259969362922e-05,1.302e-05,0.0002474
47,235,240,16.446666666666665,1.2560546875339735,14,20,28.24881257698986,4.997649546981575,18.540000000000003,46.67176470588235,84.79433333333333,31.12712521337646,33.54,195.0,22.174348973853977,7.353354957094035,10.10612666900628,47.63219836363194,0.9639167465641226,0.209566004547837,0.635,2.394,3.0504666666666664,1.940016721946429,1.12,21.1,0.08737430979409305,5.063927752152363,-18.529411764705884,13.421052631578949,-0.677194054744705,6.065457342051009,-18.529411764705884,20.294117647058822,481.56215961182676,109.08992614449369,210.88744588734707,850.0713012481057,1443.8732620320957,548.93337707958,454.54545454563305,4566.0606060624,412.1713816452588,125.43531927015943,188.8727108662173,1095.4192893367915,16.118881567636585,3.64922640470525,6.9592857142857145,28.05235294117647,48.138333333333335,18.286619688167818,15.0,150.68,26.713927059646522,4.573773964839123,17.109723605476372,40.43553267671382,70.03203835428565,25.303001465536912,30.0,161.55494421403512,0.5686767044304738,0.19339053837917217,0.2314285714285714,1.7686666666666668,0.6225555555555555,0.3588818530372815,0.0,1.0,0.21744444444444444,0.25207813871673074,0.0,0.75,18.737585053319574,0.5878089327689038,17.294117647058822,19.9375,42.56225755974904,1.0831364149198486,39.88235294117647,44.8,0.00021414593333333334,1.6354567701211557e-05,0.00018229,0.00026042
48,240,245,14.74,1.1377004949051328,12,17,24.89791543255764,6.348118506807107,12.090000000000002,45.00066666666667,73.78246666666668,43.96399793022636,30.0,300.37,20.36028620368191,10.784409686493055,8.503465906180987,75.81416415330143,0.8909644641959348,0.2744542636643529,0.4038461538461538,1.8105882352941176,3.1160666666666668,2.482714712672202,1.12,12.9,2.8511368886015944,4.716697120701203,-9.375,18.214285714285715,-0.060221788587229784,6.399658664564565,-26.785714285714285,16.0,455.9189646819492,126.89705251437047,194.57348484856104,874.0909090904995,1324.950089126564,498.8869799440411,528.1818181820256,3834.5454545469606,398.0963890432816,126.77381038430214,196.7795730697062,929.5863111227268,15.377924225007018,4.331310426047811,6.625833333333333,28.845,44.931733333333334,18.239475249526127,17.43,128.78,26.196520174548137,5.512283381885219,13.806803054327863,44.49415720817522,65.92870363187498,23.99137091979398,30.0,146.44218142324976,0.6039268291349174,0.24967718264329847,0.2578571428571429,1.605,0.5002222222222222,0.4317644403391012,0.0,1.0,0.14644444444444446,0.24613027920702996,0.0,0.8,18.401816095669037,0.6422561149718718,16.823529411764707,20.071428571428573,42.80902556920204,1.0744274660934374,41.0,45.75,0.0001919248,1.481286044366482e-05,0.00015625,0.00022135
49,245,250,14.453333333333333,0.8481061940176452,13,17,24.96772631329455,5.132052061061045,13.300714285714289,43.35214285714286,69.50453333333334,30.683093536594246,30.0,210.0,19.01749006874962,7.408996424167187,7.389744638631013,53.4483792916221,0.8850968539467069,0.2493986523910465,0.4435714285714285,2.1866666666666665,2.9486000000000003,2.632148184869935,1.0,20.43,2.8524145922215043,4.730833155617085,-11.538461538461538,15.0,1.1887334462759462,6.103662622213087,-16.153846153846153,20.0,456.6628149598362,108.69318719346731,219.33712121201845,747.1561771564707,1323.1199643493617,436.4587997867794,528.1818181815707,3181.818181819432,398.36777087262925,105.7200281641889,144.43876081638348,792.0692406862395,15.323676837606838,3.5929435845741287,7.238125,24.656153846153845,44.138533333333335,14.55198104028685,17.43,105.0,25.65456333344218,5.271208925864239,15.757908749414286,46.51734939761991,66.3596816250123,26.450740134282572,33.54101966249684,197.29419656948855,0.5969582661782662,0.26269389302549484,0.241875,1.7533333333333334,0.5233333333333333,0.4492432945058433,0.0,1.0,0.10333333333333333,0.2096835440972306,0.0,0.75,18.254831483875602,0.64046057201809,16.8,19.866666666666667,42.63478181785535,1.081664946463612,40.13333333333333,47.21428571428572,0.00018819239999999998,1.1042342646109745e-05,0.00016927,0.00022135
50,250,255,14.626666666666667,0.7904349891267431,13,16,23.557239395604395,5.322101688229057,11.3,47.128125,63.61953333333334,31.388303005300756,33.54,285.0,17.324740755287692,7.282337058705197,8.042087231121473,70.38228975693085,0.8043506746031746,0.19678370579582252,0.3773333333333333,1.57125,2.2920000000000003,1.31219576211814,1.12,9.5,-1.076938266178266,3.7951374660937494,-10.714285714285714,8.0,-1.798841318681319,6.834944866107079,-24.642857142857142,15.0,438.115775841428,100.32794982564049,229.0367965367148,841.1974789917991,1244.9825906120302,430.2611593932923,441.1764705879727,4433.823529412832,377.3514370103897,102.59192932892898,170.20645819730942,1084.4336462117185,14.705835033577532,3.34278863586355,7.689999999999999,28.60071428571428,41.77813333333334,14.455793914559784,15.0,150.75,24.951103555189185,4.816150960892445,16.153846153846153,40.16772770525652,60.707644399941046,23.41936569036905,30.0,150.74813431681335,0.5213980311355312,0.13780370193443509,0.2573333333333333,1.08,0.4211111111111111,0.453956287775089,0.0,1.0,0.0788888888888889,0.18389345660072243,0.0,0.6666666666666667,18.789558302808302,0.3442589629539261,17.928571428571427,19.666666666666668,43.86966330891331,1.2608808394629059,41.06666666666667,46.3125,0.0001904492,1.0291463558430193e-05,0.00016927,0.00020833
51,255,260,9.120481927710843,4.260990353110829,1,16,50.545748746735185,22.468546408190324,0.0,97.33615384615383,119.09614457831324,70.90554085527336,0.0,342.71,34.43784751384585,18.27468015526039,0.0,100.35471750657352,1.8462747466723368,0.8884398411439359,0.0,4.442857142857143,4.7056626506024095,3.3887911337558347,0.0,16.77,3.90512499715813,12.689024277285117,-24.16625,32.5,-14.455874149277761,13.91149621504279,-51.66666666666666,31.25,643.1378566418385,290.9071072669377,117.97171717167816,1624.97663199081,1762.1515237420294,1363.0581645803334,202.39999999995396,7873.823529413659,583.6764885617597,402.61242020271607,0.0,2261.403918097463,21.919978927030133,9.978740812951667,5.0,54.96111111111112,60.27951807228916,49.35260190100475,14.829999999999998,267.71,35.37371331945105,13.215971560907239,12.071067811865476,76.81738731871756,86.79916670362613,70.11273744296277,15.0,390.0,0.9812774400967172,0.57119503369065,0.1666666666666666,2.75,0.4275400302508736,0.30773993770174557,0.0,1.0,0.4037852709539457,0.3010783596424751,0.0,0.8,18.702770472499388,4.038361433601484,9.0,26.5,33.6694494595097,9.131044718297927,14.0,43.18181818181818,0.00011875614457831324,5.5481343751450786e-05,1.302e-05,0.00020833
